tweet	label
WHO @eu_echo @Canada &amp; @DFID_UK joined forces to support Belize 🇧🇿 in improving its diagnostic &amp; training capacity and providing crucial equipment &amp; supplies during #COVID19. 👉https://t.co/GjisuK6g4w #WHOImpact https://t.co/vipc38ReWZ	real
Why Shredding the Constitution Will Save Us From the Coronavirus https://t.co/OkRLTgEh2n	fake
Thanks to @bmj_latest opinion for highlighting that reducing speed limits is one of the main public health interventions for ensuring the availability of acute care services for #COVID19 patients. Now more than ever: #SlowDown to #SaveLives! #RoadSafety  https://t.co/Xk1DEkhp1A  https://t.co/da4BanmR5V	opinion
COVID-19 Update Today there are 7 new confirmed cases of COVID-19 to report and all are related to the cluster in Auckland. All are Auckland based. There are no new imported cases. Out of the 7 community cases 2 are linked to a church in Auckland and 2 are household contacts. https://t.co/PjiHF56ksA	real
"The US Embassy in Japan warns ""the Japanese medical system will collapse soon""."	fake
As of Aug 11 the total number of #COVID19 cases in the US surpassed 5 million. While the number of new cases has declined in the last week COVID-19 is widespread in many areas. Take steps like wearing a mask that covers your nose &amp; mouth in public. More: https://t.co/4Ku7nKLZCq https://t.co/t6i4I8JZhg	real
FDA warns no more use of #hydroxychloroquine to treat #COVID19. https://t.co/ZGMZaOUc69	real
_A video shows a new hospital for coronavirus patients in China._	fake
CDC Partners with Bayer AG to Disinfect the Woods https://t.co/cjdykMk437 #coronavirus #covid19 #pandemic #cdc #bigpharma #roundup	fake
Anyone with any opinion on #Covid19 please reserve them until you've listened to this.	opinion
Opinion | Jared Kushner Is Going to Get Us All Killed -  ⁦@nytimes⁩   #COVIDー19 #Coronavirus #COVID19 #StayHome ⁦@realDonaldTrump⁩ ⁦@GOP⁩ #TrumpVirus   https://t.co/s91NMbQwdc	opinion
The #UK approach to #COVID19 #Coronavirus is completely batshit crazy. It's against the advice of the #WHO and expert opinion, and if pursued it could lead to more than 1/4 million deaths. Hey, but the police are getting extra powers to arrest ill people...	opinion
The novel coronavirus was ???man-made.??�	fake
Zondo Commission Must Be Blamed For A lot Of Reasons Plus Jacob Zuma's Lack Of Cooperation [Opinion]  https://t.co/Jzn3ujoMaI  Download Now  https://t.co/Ovy2SgOYxf #COVID19 #SaveMyanmar #mondaythoughts #MondayMorning #CovidVaccine #Myanmar	opinion
Tom Hanks To Star In The Most Challenging Role Of His Career https://t.co/T4RMicjMxk #hollywood #coronavirus #tomhanks	fake
@Mangan150 @PdxSag A big deal at the time, these types of controversies tend to change opinions permanently.  WEIRD to me is the 'lack of reluctance' to #COVID19 blood donors, even a call-out in social media by various people to donate 'your anti-bodies'.  The public!  https://t.co/NSgIUKoNpk	opinion
American scientists have developed a cure for the coronavirus.	fake
_A photo of a woman lying in a hospital bed with medical equipment attached to her body has been shared hundreds of times on Facebook and Twitter alongside claims that the woman was a doctor who died after being beaten by a Muslim mob while trying to administer novel coronavirus tests._	fake
Banana contains a lectin that is a powerful anti-COVID19 agent blocking the virus from entering the cell. Eating a banana a day is recommended.	fake
Michigan governor reopened Traverse City ???so she could have her daughter's open house.??�	fake
I’m not sure the Bossier lunch club will be Ruth’s Chris, but today brings @AGJeffLandry/@JeffLandry to 330556 #COVID19 cases and 5861 (or 1.96 9/11s or 1465 Benghazis) #coviddeaths of fellow #Louisiana statesmen since his 15Jul #maskup opinion. #StopTheSpread #lalege #lagov	opinion
Secondary infections in #COVID19: most pulmonologists aren’t sure what to make of this. https://t.co/gP3LEMN9dE https://t.co/SqXOstegHU	real
OPINION: A sustainable #ocean should be seen not just as a conservation imperative, but also as a priority for the future of our economies, ecosystems and society, write Erna Solberg and Tommy Remengesau, Jr. #COVID19    https://t.co/xlWc9xAqH0	opinion
🚨 59 hand sanitizers are too toxic to use safely. https://t.co/o4Kx2wsUdH via @WebMD	real
As of March 25 41 US states and 1 US territory report some community spread of #coronavirus (COVID-19). Of those thirteen states report #COVID19 cases are “widespread.” See CDC’s map to stay up to date on what is happening in your state. https://t.co/MCP09UDSPe https://t.co/a3pt1OtixV	real
#Pitt and #VATech players will all wear face masks during gameplay on Saturday in accordance with the state of #Pennsylvania's new #COVID19 guidelines.  What is your opinion?	opinion
Hantavirus is being compared with novel coronavirus. Message describes recent hantavirus case in China and says that 32 people in one bus were diagnosed with hantavirus.	fake
Some states have mixed antibody test results into what we thought were viral test result statistics. These antibody tests seem to be a relatively small but still significant percentage of the overall tests completed. From what we know most states have not done this.	real
Here's the Wisconsin Supreme Court opinion striking down Gov. Tony Evers' Stay at Home Order that closed businesses and schools  https://t.co/F1cnRFzgrK  #Coronavirus #COVID19 #reopenwisconsin	opinion
OPINION Mitigating COVID-19 Effects On Primary Education In Plateau #COVID19  https://t.co/ltwocpXho0	opinion
#COVID19 OPINION | Forget panic-buying: watch out for panic-working -  https://t.co/x26vWuGS4M  https://t.co/xt6raCbzo3	opinion
The last 3 days have seen near-record numbers of tests reported. 8 states completed over 10k tests. Time will tell but these numbers have begun to feel like the new normal.	real
COVID-19 has shut down my school and so I have to teach from home for a bit. How will this work? Click the link to read more. #Opinion #WailingWolf #LCLupus #COVID19 #Coronavirus #Teaching #Steaming  https://t.co/6GcNEq3pco  https://t.co/vNU5JWntIR	opinion
#IndiaFightsCorona Death per million population in India due to #COVID19 is amongst the lowest in the word. https://t.co/vzc11BVo8k	real
“Increase in confirmed cases of #COVID19Nigeria is as a result of scale up in our testing capacity as well as early signs of community transmission. Door to door testing is now taking place in some communities in Lagos &amp; the FCT” ~ Boss Mustafa Secretary to @NigeriaGov https://t.co/YTckCsLzb7	real
Pope Francis: COVID-19 crisis a chance to ‘come out better’ https://t.co/lPcwwDVpxp via @AJEnglish	fake
Product pages on @amazon are offering toxic chlorine dioxide, an industrial bleach often sold under the name “Miracle Mineral Solution” as a #covid19 cure. Reported by @edpilkington in the Guardian https://t.co/IIwGfF4hBe	fake
Tonight's decisions by President @MBuhari are well thought through. In my opinion, this is the best set of decisions made by President Buhari since 2015. It shows that when you are committed, you can rightly steer the ship of Nigeria. Indeed, you warm my ❤ tonight. #Covid19	opinion
#Michigan has moved to green on our COVID Warning Dashboard indicating that they are on track to contain COVID. Cases are steadily decreasing and Michigan’s COVID preparedness meets or exceeds international standards across our key metrics. https://t.co/7ZPBuETI4x	real
Racism in opinion pieces will continue while media lacks diversity, report finds  https://t.co/3c8WlqyhKv #racism #journalism #COVID19	opinion
"It is extremely disappointing that @thehill allowed the #OPINION piece, ""The data is in — stop the panic and end the total isolation"" to be published. They are guilty of spreading #disinformation &amp; #misinformation on the subject of #COVID19 Do not support them! #ByeFelicia  https://t.co/F6I8ZYgK9q"	opinion
@IrexitFreedom This was your tweet last April. Your party has done a total u-turn on mask wearing. When and why did you change your opinion? #COVID19 #irishfreedom  https://t.co/HXICeeVo36	opinion
On the 2159 people who left managed isolation 9-16 June: This group includes the 55 granted compassionate exemptions.1010 have been contacted and have tested negative. Of those 800 were tested before leaving managed isolation &amp; the remaining 210 were tested after departing.	real
Thanks @TorontoStar for featuring @MiriamShuchman’s opinion piece - there are lessons from #Taiwan’s #COVID19 response for Canada 🇨🇦 @CPHO_Canada.   #TaiwanCanHelp  @MOHW_Taiwan @Taiwan_CDC	opinion
There is one additional previously reported case that is now considered to have recovered from COVID-19. Our total number of active cases is 61; of those 29 are imported cases in MIQ facilities and 32 are community cases.	real
RT-PCR remains the gold standard for detecting #COVID19 cases. Rapid Point-of-Care (PoC) Antigen Detection Test are also used for diagnosis/detection along with RT-PCR. Current evidence suggests that CT Scans &amp; X-Rays are not specific enough to diagnose or rule out #COVID_19. https://t.co/UOMErzmigA	real
We're debunking misinformation about coronavirus. Why? Because hoaxes travel fast and the numbers and causes of the pandemic need clarification. https://t.co/LqLfuNenns https://t.co/GPTwvBkLqR	fake
Millions of people have seen a viral video of doctors talking about the coronavirus pandemic. All of the physicians we fact-checked have a history of making unproven conspiratorial or bizarre medical claims. https://t.co/TCDEmQW9pk	fake
RT @CDCDirector: We owe it to our nation’s children to take personal responsibility to do everything we can to lower the levels of #COVID19…	real
#Opinion: #Trump's mishandling over the #COVID19 epidemic has been evident, but the recent (and temporary) rise in his approval rating reveals the complexity of US politics.  https://t.co/GdfP9Cd68o  https://t.co/9k8U7DYzcD	opinion
The epicentre of #COVID19 remains in the Americas where more than 50% of the world’s cases have been recorded. But we know from the first two situations that it is never too late to bring the virus under control even if there’s been explosive transmission-@DrTedros	real
this doesn't help our resurgence of new #COVID19 ,it also only incites more hate&amp;violence,as ours is a very diverse community with many diverse opinions&amp;points of views,this cannot be done in this way,the only message it brings is more hate @MiamiMayor @MayorGimenez	opinion
@SunSentinel Why on EARTH would you choose to run such an opinion? What a bad take. The numbers speak for themselves. #Florida has 6,740 #covid19 cases. That's roughly equivalent to the population of #SanibelIsland off the #SWFL coast. @GovRonDeSantis enabled this #exponentialgrowth.  https://t.co/MP9NvQNBE9	opinion
Before this change we indicated that Mass. was at an elevated risk (red). After shifting our scale the state is now orange- meaning there is risk of second spike or major gap in at least one of the metrics and can quickly devolve to an imminent outbreak barring intervention.	real
Dr Anthony Fauci said a COVID-19 vaccine must be delivered to people without 'proper studies' being carried out.	fake
